133.622	6683.72	114.359	620
142.869	6468.44	118.673	621
140.589	6257.38	118.715	622
138.138	6019.01	116.895	623
131.89	5809.58	115.376	624
132.273	5599.36	116.79	625
131.02	5414.02	110.069	626
127.354	5240.68	118.645	627
126.744	5045.86	110.005	628
123.94	4872.82	105.745	629
120.827	4697	107.309	630
121.285	4526.37	90.8821	631
116.293	4363.71	81.8685	632
114.527	4199.85	79.0269	633
111.456	4039	79.9416	634
114.915	3893.3	81.5812	635
118.316	3764.76	79.0083	636
121.273	3625.75	79.1137	637
116.686	3503.77	93.1991	638
114.391	3382.22	91.9674	639
118.106	3265.78	97.667	640
115.871	3142.65	101.211	641
119.757	3027.08	107.358	642
117.014	2918.06	108.286	643
116.286	2810.1	108.637	644
119.361	2713.4	108.146	645
116.368	2612.08	113.37	646
109.119	2509.6	106.361	647
101.635	2430.83	100.8	648
99.3959	2349.85	105.446	649
103.081	2266.09	105.827	650
94.2916	2198.81	110.423	651
95.2583	2125.7	100.358	652
100.741	2052.59	106.468	653
101.726	1981.74	115.685	654
109.003	1910.36	107.532	655
106.064	1856.57	104.664	656
104.395	1803.34	103.705	657
105.505	1735.16	104.508	658
99.6594	1680.08	107.528	659
103.383	1624.93	102.498	660
99.0011	1580.42	95.7503	661
93.9954	1526.65	92.0375	662
94.8493	1464.53	98.7572	663
97.6137	1405.66	95.0236	664
98.9132	1367.93	100.349	665
94.7939	1312.25	99.3123	666
97.6339	1270.97	106.009	667
100.287	1239.97	107.193	668
108.533	1191.16	103.647	669
106.073	1152.35	96.6561	670
112.478	1112.79	92.8873	671
118.165	1075.69	103.006	672
124.822	1039.01	95.6824	673
126.017	995.854	109.402	674
117.724	965.631	120.058	675
118.315	935.663	126.265	676
110.488	915.497	127.462	677
103.408	889.914	124.447	678
104.86	868.646	123.441	679
104.238	843.037	117.718	680
100.801	822.534	107.626	681
95.3031	793.559	102.785	682
94.1301	768.88	99.5308	683
106.834	742.482	108.126	684
104.89	723.929	95.9146	685
100.763	705.474	103.305	686
97.5811	674.502	106.155	687
96.5331	659.417	112.206	688
99.7764	630.707	117.951	689
102.636	608.966	111.082	690
98.3062	585.605	110.215	691
92.2004	565.835	118.184	692
82.961	554.57	129.399	693
94.0306	532.243	119.57	694
99.2636	516.197	117.813	695
96.7593	505.197	122.827	696
94.0615	489.583	129.209	697
96.7329	474.087	125.707	698
106.74	452.163	117.146	699

